nces_id,school_name,state,county_fips,gap_type,severity,composite_score,description
350049007,Sunrise Elementary,NM,35004,dental,51.3,65.8,Identified dental gap in service area
350049007,Sunrise Elementary,NM,35004,mental_health,89.3,65.8,Identified mental health gap in service area
390014267,Excellence Academy,OH,39001,food_access,34.1,45.6,Identified food access gap in service area
390014267,Excellence Academy,OH,39001,mental_health,43.2,45.6,Identified mental health gap in service area
230046613,Ridgewood Preparatory School,ME,23004,dental,53.9,34.0,Identified dental gap in service area
230046613,Ridgewood Preparatory School,ME,23004,mental_health,83.1,34.0,Identified mental health gap in service area
220014458,Hamilton Middle School,LA,22001,food_access,51.1,73.3,Identified food access gap in service area
220014458,Hamilton Middle School,LA,22001,dental,53.9,73.3,Identified dental gap in service area
220014458,Hamilton Middle School,LA,22001,mental_health,74.8,73.3,Identified mental health gap in service area
350032679,Willow Charter School,NM,35003,healthcare,45.6,77.0,Identified healthcare gap in service area
490027808,Harmony Elementary School,UT,49002,mental_health,75.6,60.2,Identified mental health gap in service area
230015320,Valley Elementary,ME,23001,healthcare,79.1,59.0,Identified healthcare gap in service area
230015320,Valley Elementary,ME,23001,food_access,82.8,59.0,Identified food access gap in service area
230015320,Valley Elementary,ME,23001,dental,34.1,59.0,Identified dental gap in service area
560039694,Longfellow Elementary,WY,56003,food_access,43.3,45.7,Identified food access gap in service area
270039004,Roosevelt Primary School,MN,27003,healthcare,59.1,69.1,Identified healthcare gap in service area
270039004,Roosevelt Primary School,MN,27003,dental,78.7,69.1,Identified dental gap in service area
210035321,Magnolia Magnet School,KY,21003,dental,50.3,66.1,Identified dental gap in service area
210035321,Magnolia Magnet School,KY,21003,mental_health,16.3,66.1,Identified mental health gap in service area
210035321,Magnolia Magnet School,KY,21003,food_access,66.2,66.1,Identified food access gap in service area
300015623,Monroe Primary School,MT,30001,mental_health,40.5,33.4,Identified mental health gap in service area
560015939,Innovation Primary School,WY,56001,dental,90.3,45.8,Identified dental gap in service area
560015939,Innovation Primary School,WY,56001,healthcare,42.1,45.8,Identified healthcare gap in service area
210043525,Adams Preparatory School,KY,21004,food_access,22.2,61.5,Identified food access gap in service area
320032607,Autumn Preparatory School,NV,32003,mental_health,25.8,70.5,Identified mental health gap in service area
050046234,Monroe Middle School,AR,05004,food_access,46.5,34.4,Identified food access gap in service area
280033087,Westside Charter School,MS,28003,mental_health,87.7,58.5,Identified mental health gap in service area
280033087,Westside Charter School,MS,28003,healthcare,25.8,58.5,Identified healthcare gap in service area
280033087,Westside Charter School,MS,28003,dental,38.0,58.5,Identified dental gap in service area
410027611,Meadow Charter School,OR,41002,mental_health,96.6,68.4,Identified mental health gap in service area
410027611,Meadow Charter School,OR,41002,healthcare,65.3,68.4,Identified healthcare gap in service area
410027611,Meadow Charter School,OR,41002,food_access,34.4,68.4,Identified food access gap in service area
370017165,Pioneer Elementary,NC,37001,mental_health,42.9,59.0,Identified mental health gap in service area
370017165,Pioneer Elementary,NC,37001,healthcare,81.5,59.0,Identified healthcare gap in service area
250019946,Grant Magnet School,MA,25001,food_access,78.4,70.9,Identified food access gap in service area
250019946,Grant Magnet School,MA,25001,dental,93.5,70.9,Identified dental gap in service area
250019946,Grant Magnet School,MA,25001,mental_health,42.5,70.9,Identified mental health gap in service area
400038444,Jackson Middle School,OK,40003,dental,91.9,40.2,Identified dental gap in service area
400038444,Jackson Middle School,OK,40003,mental_health,79.2,40.2,Identified mental health gap in service area
260039735,Pleasant Charter School,MI,26003,dental,55.3,34.8,Identified dental gap in service area
260039735,Pleasant Charter School,MI,26003,healthcare,86.4,34.8,Identified healthcare gap in service area
270031001,Emerson Preparatory School,MN,27003,mental_health,42.4,53.4,Identified mental health gap in service area
270031001,Emerson Preparatory School,MN,27003,dental,29.1,53.4,Identified dental gap in service area
270031001,Emerson Preparatory School,MN,27003,healthcare,93.3,53.4,Identified healthcare gap in service area
150042063,Hawthorne Elementary,HI,15004,mental_health,80.8,52.1,Identified mental health gap in service area
150042063,Hawthorne Elementary,HI,15004,food_access,85.2,52.1,Identified food access gap in service area
150042063,Hawthorne Elementary,HI,15004,dental,19.3,52.1,Identified dental gap in service area
150023683,Grant Academy,HI,15002,dental,85.7,58.3,Identified dental gap in service area
150023683,Grant Academy,HI,15002,food_access,85.7,58.3,Identified food access gap in service area
150023683,Grant Academy,HI,15002,healthcare,63.9,58.3,Identified healthcare gap in service area
010036246,Greenfield Academy,AL,01003,food_access,61.7,70.2,Identified food access gap in service area
010036246,Greenfield Academy,AL,01003,mental_health,78.1,70.2,Identified mental health gap in service area
010036246,Greenfield Academy,AL,01003,dental,97.3,70.2,Identified dental gap in service area
350011583,Ridgewood Elementary School,NM,35001,food_access,80.3,32.9,Identified food access gap in service area
350011583,Ridgewood Elementary School,NM,35001,healthcare,48.0,32.9,Identified healthcare gap in service area
250031183,Heritage Preparatory School,MA,25003,healthcare,20.0,68.2,Identified healthcare gap in service area
250031183,Heritage Preparatory School,MA,25003,dental,33.6,68.2,Identified dental gap in service area
460021387,Cedar Elementary,SD,46002,mental_health,51.3,69.2,Identified mental health gap in service area
460021387,Cedar Elementary,SD,46002,food_access,19.9,69.2,Identified food access gap in service area
460021387,Cedar Elementary,SD,46002,healthcare,36.8,69.2,Identified healthcare gap in service area
320035346,Greenfield Magnet School,NV,32003,mental_health,62.3,60.7,Identified mental health gap in service area
440011158,Unity Elementary School,RI,44001,food_access,38.5,56.7,Identified food access gap in service area
230017086,Twain Magnet School,ME,23001,mental_health,88.8,87.3,Identified mental health gap in service area
230017086,Twain Magnet School,ME,23001,food_access,33.4,87.3,Identified food access gap in service area
050026211,Cedar Preparatory School,AR,05002,mental_health,71.1,64.8,Identified mental health gap in service area
050026211,Cedar Preparatory School,AR,05002,healthcare,65.5,64.8,Identified healthcare gap in service area
050026211,Cedar Preparatory School,AR,05002,dental,55.0,64.8,Identified dental gap in service area
150044401,Franklin High School,HI,15004,food_access,66.0,65.1,Identified food access gap in service area
150044401,Franklin High School,HI,15004,dental,49.6,65.1,Identified dental gap in service area
150044401,Franklin High School,HI,15004,healthcare,40.9,65.1,Identified healthcare gap in service area
490023890,Lakeview Academy,UT,49002,dental,16.8,65.7,Identified dental gap in service area
490023890,Lakeview Academy,UT,49002,mental_health,19.9,65.7,Identified mental health gap in service area
490023890,Lakeview Academy,UT,49002,healthcare,44.4,65.7,Identified healthcare gap in service area
220018974,Twain Junior High School,LA,22001,dental,80.6,60.7,Identified dental gap in service area
550047098,Pleasant Primary School,WI,55004,mental_health,88.5,60.8,Identified mental health gap in service area
050024641,Madison Academy,AR,05002,healthcare,58.8,20.4,Identified healthcare gap in service area
500024168,Hamilton Middle School,VT,50002,dental,52.3,44.6,Identified dental gap in service area
500024168,Hamilton Middle School,VT,50002,healthcare,58.3,44.6,Identified healthcare gap in service area
250039985,Pleasant Academy,MA,25003,dental,69.7,74.5,Identified dental gap in service area
250039985,Pleasant Academy,MA,25003,food_access,72.4,74.5,Identified food access gap in service area
250039985,Pleasant Academy,MA,25003,healthcare,18.4,74.5,Identified healthcare gap in service area
280029118,Lakeview High School,MS,28002,healthcare,54.9,43.4,Identified healthcare gap in service area
210033425,Adams Magnet School,KY,21003,healthcare,31.8,30.2,Identified healthcare gap in service area
210033425,Adams Magnet School,KY,21003,dental,83.7,30.2,Identified dental gap in service area
170048175,Harmony Academy,IL,17004,food_access,39.2,33.3,Identified food access gap in service area
170048175,Harmony Academy,IL,17004,healthcare,22.2,33.3,Identified healthcare gap in service area
170048175,Harmony Academy,IL,17004,dental,69.0,33.3,Identified dental gap in service area
230025544,Fairview Middle School,ME,23002,dental,69.2,47.4,Identified dental gap in service area
460049413,Edison Magnet School,SD,46004,healthcare,30.0,63.9,Identified healthcare gap in service area
460049413,Edison Magnet School,SD,46004,mental_health,16.3,63.9,Identified mental health gap in service area
470028309,Wilson Academy,TN,47002,food_access,54.1,68.8,Identified food access gap in service area
470028309,Wilson Academy,TN,47002,healthcare,60.9,68.8,Identified healthcare gap in service area
470028309,Wilson Academy,TN,47002,mental_health,19.0,68.8,Identified mental health gap in service area
040019109,Oakwood Elementary,AZ,04001,healthcare,17.6,65.2,Identified healthcare gap in service area
360035832,Whitman Elementary,NY,36003,dental,55.3,34.5,Identified dental gap in service area
050038307,Spring High School,AR,05003,dental,80.0,64.4,Identified dental gap in service area
050038307,Spring High School,AR,05003,food_access,52.8,64.4,Identified food access gap in service area
050038307,Spring High School,AR,05003,mental_health,85.8,64.4,Identified mental health gap in service area
160013446,Longfellow Elementary School,ID,16001,dental,40.8,72.6,Identified dental gap in service area
160013446,Longfellow Elementary School,ID,16001,food_access,43.9,72.6,Identified food access gap in service area
530043247,Northview Elementary School,WA,53004,healthcare,35.8,78.5,Identified healthcare gap in service area
530043247,Northview Elementary School,WA,53004,dental,94.9,78.5,Identified dental gap in service area
500042532,Whitman Preparatory School,VT,50004,mental_health,81.9,79.1,Identified mental health gap in service area
540029391,Sunset Middle School,WV,54002,mental_health,79.0,75.9,Identified mental health gap in service area
540029391,Sunset Middle School,WV,54002,healthcare,74.9,75.9,Identified healthcare gap in service area
540029391,Sunset Middle School,WV,54002,food_access,24.0,75.9,Identified food access gap in service area
320018059,Willow Magnet School,NV,32001,food_access,46.7,56.6,Identified food access gap in service area
560014447,Heritage Junior High School,WY,56001,mental_health,45.8,62.0,Identified mental health gap in service area
440046272,Achievement Junior High School,RI,44004,healthcare,59.6,65.7,Identified healthcare gap in service area
010012923,Ridgewood Preparatory School,AL,01001,food_access,30.7,32.5,Identified food access gap in service area
010012923,Ridgewood Preparatory School,AL,01001,healthcare,93.5,32.5,Identified healthcare gap in service area
010012923,Ridgewood Preparatory School,AL,01001,mental_health,21.8,32.5,Identified mental health gap in service area
480019978,Unity Junior High School,TX,48001,healthcare,95.8,51.4,Identified healthcare gap in service area
480019978,Unity Junior High School,TX,48001,food_access,58.2,51.4,Identified food access gap in service area
120026752,Central Junior High School,FL,12002,healthcare,16.9,27.9,Identified healthcare gap in service area
120026752,Central Junior High School,FL,12002,food_access,46.3,27.9,Identified food access gap in service area
390032134,Westside Magnet School,OH,39003,dental,26.5,64.3,Identified dental gap in service area
010044768,Lakeview Junior High School,AL,01004,healthcare,51.5,51.6,Identified healthcare gap in service area
010044768,Lakeview Junior High School,AL,01004,food_access,74.5,51.6,Identified food access gap in service area
340048138,Hawthorne Elementary,NJ,34004,healthcare,83.5,62.2,Identified healthcare gap in service area
340048138,Hawthorne Elementary,NJ,34004,mental_health,40.4,62.2,Identified mental health gap in service area
380027527,Pioneer Elementary School,ND,38002,dental,23.9,56.1,Identified dental gap in service area
380027527,Pioneer Elementary School,ND,38002,food_access,92.7,56.1,Identified food access gap in service area
380027527,Pioneer Elementary School,ND,38002,healthcare,96.2,56.1,Identified healthcare gap in service area
250016342,Valley Elementary School,MA,25001,food_access,97.1,48.1,Identified food access gap in service area
250016342,Valley Elementary School,MA,25001,mental_health,69.9,48.1,Identified mental health gap in service area
250034559,Greenfield Elementary,MA,25003,dental,19.5,64.5,Identified dental gap in service area
250034559,Greenfield Elementary,MA,25003,healthcare,63.4,64.5,Identified healthcare gap in service area
120031172,Washington Primary School,FL,12003,dental,62.0,71.2,Identified dental gap in service area
450046486,Birch Middle School,SC,45004,food_access,28.9,42.3,Identified food access gap in service area
450046486,Birch Middle School,SC,45004,dental,17.8,42.3,Identified dental gap in service area
310021515,Adams Magnet School,NE,31002,mental_health,57.1,39.4,Identified mental health gap in service area
340016259,Pioneer Preparatory School,NJ,34001,dental,53.4,78.9,Identified dental gap in service area
210013627,Liberty Preparatory School,KY,21001,food_access,46.1,48.4,Identified food access gap in service area
500033578,Pioneer Junior High School,VT,50003,mental_health,59.0,52.2,Identified mental health gap in service area
120022621,Liberty High School,FL,12002,healthcare,83.9,53.1,Identified healthcare gap in service area
120022621,Liberty High School,FL,12002,mental_health,44.7,53.1,Identified mental health gap in service area
120022621,Liberty High School,FL,12002,food_access,21.9,53.1,Identified food access gap in service area
300022725,Hawthorne Charter School,MT,30002,mental_health,77.2,44.5,Identified mental health gap in service area
300022725,Hawthorne Charter School,MT,30002,dental,73.1,44.5,Identified dental gap in service area
300022725,Hawthorne Charter School,MT,30002,healthcare,37.9,44.5,Identified healthcare gap in service area
460036926,Edison Preparatory School,SD,46003,mental_health,50.9,64.1,Identified mental health gap in service area
460036926,Edison Preparatory School,SD,46003,food_access,78.7,64.1,Identified food access gap in service area
330016811,Madison Elementary,NH,33001,food_access,83.4,70.4,Identified food access gap in service area
400048307,Achievement Elementary School,OK,40004,healthcare,36.4,36.3,Identified healthcare gap in service area
180015439,Magnolia Elementary,IN,18001,food_access,87.5,48.8,Identified food access gap in service area
180015439,Magnolia Elementary,IN,18001,dental,96.2,48.8,Identified dental gap in service area
240042376,Hawthorne Elementary,MD,24004,dental,42.4,41.9,Identified dental gap in service area
240042376,Hawthorne Elementary,MD,24004,food_access,56.0,41.9,Identified food access gap in service area
240042376,Hawthorne Elementary,MD,24004,mental_health,15.8,41.9,Identified mental health gap in service area
560037531,Longfellow Middle School,WY,56003,dental,78.3,64.1,Identified dental gap in service area
120023373,Central High School,FL,12002,mental_health,89.1,60.0,Identified mental health gap in service area
120023373,Central High School,FL,12002,healthcare,40.0,60.0,Identified healthcare gap in service area
120023373,Central High School,FL,12002,dental,52.5,60.0,Identified dental gap in service area
170011176,Elm Elementary,IL,17001,food_access,50.2,67.2,Identified food access gap in service area
020031725,Meadow Charter School,AK,02003,mental_health,90.0,54.6,Identified mental health gap in service area
450031366,Twain Elementary School,SC,45003,food_access,19.8,75.1,Identified food access gap in service area
450031366,Twain Elementary School,SC,45003,mental_health,72.4,75.1,Identified mental health gap in service area
450031366,Twain Elementary School,SC,45003,healthcare,70.3,75.1,Identified healthcare gap in service area
360028133,Fairview Magnet School,NY,36002,dental,17.7,60.6,Identified dental gap in service area
360028133,Fairview Magnet School,NY,36002,mental_health,67.7,60.6,Identified mental health gap in service area
180023617,Pleasant Elementary School,IN,18002,mental_health,73.2,79.3,Identified mental health gap in service area
340043923,Jackson Elementary School,NJ,34004,healthcare,35.6,71.6,Identified healthcare gap in service area
340043923,Jackson Elementary School,NJ,34004,mental_health,49.3,71.6,Identified mental health gap in service area
450031235,Adams Middle School,SC,45003,mental_health,16.0,48.9,Identified mental health gap in service area
220038251,Jackson Elementary School,LA,22003,food_access,76.9,75.0,Identified food access gap in service area
220038251,Jackson Elementary School,LA,22003,mental_health,47.0,75.0,Identified mental health gap in service area
420015284,Kennedy Middle School,PA,42001,mental_health,41.9,74.0,Identified mental health gap in service area
420015284,Kennedy Middle School,PA,42001,food_access,29.7,74.0,Identified food access gap in service area
470028409,Freedom Elementary School,TN,47002,mental_health,29.9,58.8,Identified mental health gap in service area
470028409,Freedom Elementary School,TN,47002,dental,56.7,58.8,Identified dental gap in service area
330044453,Adams Magnet School,NH,33004,food_access,55.7,65.2,Identified food access gap in service area
330044453,Adams Magnet School,NH,33004,healthcare,89.6,65.2,Identified healthcare gap in service area
330044453,Adams Magnet School,NH,33004,dental,43.1,65.2,Identified dental gap in service area
280017946,Heritage Primary School,MS,28001,mental_health,71.4,42.8,Identified mental health gap in service area
540018707,Sunrise Middle School,WV,54001,dental,92.6,55.4,Identified dental gap in service area
540018707,Sunrise Middle School,WV,54001,mental_health,20.8,55.4,Identified mental health gap in service area
360014450,Brookside Magnet School,NY,36001,dental,72.5,48.1,Identified dental gap in service area
360014450,Brookside Magnet School,NY,36001,healthcare,45.3,48.1,Identified healthcare gap in service area
150011352,Jefferson Academy,HI,15001,dental,86.3,49.5,Identified dental gap in service area
150011352,Jefferson Academy,HI,15001,healthcare,49.4,49.5,Identified healthcare gap in service area
020026228,Hawthorne Elementary,AK,02002,mental_health,49.9,70.6,Identified mental health gap in service area
020026228,Hawthorne Elementary,AK,02002,healthcare,76.9,70.6,Identified healthcare gap in service area
020026228,Hawthorne Elementary,AK,02002,dental,47.2,70.6,Identified dental gap in service area
530042781,Pine Primary School,WA,53004,healthcare,62.2,66.4,Identified healthcare gap in service area
530042781,Pine Primary School,WA,53004,food_access,45.8,66.4,Identified food access gap in service area
540047872,Elm Primary School,WV,54004,dental,24.7,46.9,Identified dental gap in service area
130038258,Brookside Magnet School,GA,13003,food_access,32.2,59.5,Identified food access gap in service area
300025194,Discovery Elementary,MT,30002,dental,30.6,29.4,Identified dental gap in service area
300025194,Discovery Elementary,MT,30002,healthcare,36.6,29.4,Identified healthcare gap in service area
100036641,Innovation Charter School,DE,10003,healthcare,27.3,70.4,Identified healthcare gap in service area
100036641,Innovation Charter School,DE,10003,mental_health,47.8,70.4,Identified mental health gap in service area
220013985,Pioneer Charter School,LA,22001,healthcare,25.7,50.8,Identified healthcare gap in service area
220013985,Pioneer Charter School,LA,22001,mental_health,93.8,50.8,Identified mental health gap in service area
170046571,Martin Luther King Jr. Elementary,IL,17004,dental,85.2,50.2,Identified dental gap in service area
170046571,Martin Luther King Jr. Elementary,IL,17004,mental_health,89.0,50.2,Identified mental health gap in service area
170046571,Martin Luther King Jr. Elementary,IL,17004,food_access,61.3,50.2,Identified food access gap in service area
090027814,Sunrise Primary School,CT,09002,dental,60.9,54.8,Identified dental gap in service area
090027814,Sunrise Primary School,CT,09002,mental_health,58.6,54.8,Identified mental health gap in service area
090027814,Sunrise Primary School,CT,09002,food_access,62.4,54.8,Identified food access gap in service area
050012129,Spring Elementary,AR,05001,dental,22.1,57.3,Identified dental gap in service area
050012129,Spring Elementary,AR,05001,mental_health,50.3,57.3,Identified mental health gap in service area
050012129,Spring Elementary,AR,05001,healthcare,33.6,57.3,Identified healthcare gap in service area
010043252,Pioneer Academy,AL,01004,food_access,67.0,25.8,Identified food access gap in service area
010043252,Pioneer Academy,AL,01004,dental,36.6,25.8,Identified dental gap in service area
020049019,Magnolia Magnet School,AK,02004,dental,62.4,66.2,Identified dental gap in service area
400049818,Hamilton Charter School,OK,40004,food_access,78.2,57.4,Identified food access gap in service area
540017979,Central Academy,WV,54001,healthcare,26.1,44.2,Identified healthcare gap in service area
540017979,Central Academy,WV,54001,food_access,15.4,44.2,Identified food access gap in service area
540017979,Central Academy,WV,54001,mental_health,25.0,44.2,Identified mental health gap in service area
010015054,Heritage Junior High School,AL,01001,mental_health,63.7,68.7,Identified mental health gap in service area
010015054,Heritage Junior High School,AL,01001,food_access,74.6,68.7,Identified food access gap in service area
560016705,Pleasant Elementary School,WY,56001,healthcare,55.5,62.7,Identified healthcare gap in service area
090037143,Willow Primary School,CT,09003,healthcare,77.5,68.2,Identified healthcare gap in service area
550026199,Roosevelt Academy,WI,55002,dental,35.2,47.5,Identified dental gap in service area
450041774,Hawthorne Magnet School,SC,45004,healthcare,70.4,49.0,Identified healthcare gap in service area
450041774,Hawthorne Magnet School,SC,45004,mental_health,33.8,49.0,Identified mental health gap in service area
450041774,Hawthorne Magnet School,SC,45004,food_access,47.2,49.0,Identified food access gap in service area
510016999,Twain High School,VA,51001,food_access,31.0,49.1,Identified food access gap in service area
510016999,Twain High School,VA,51001,healthcare,49.3,49.1,Identified healthcare gap in service area
480049964,Hawthorne Primary School,TX,48004,dental,32.1,21.6,Identified dental gap in service area
480049964,Hawthorne Primary School,TX,48004,food_access,76.2,21.6,Identified food access gap in service area
150026323,Central Elementary,HI,15002,dental,47.5,55.0,Identified dental gap in service area
150026323,Central Elementary,HI,15002,food_access,75.7,55.0,Identified food access gap in service area
550019297,Oakwood Elementary,WI,55001,mental_health,81.4,11.4,Identified mental health gap in service area
010022848,Jefferson Charter School,AL,01002,mental_health,88.0,29.6,Identified mental health gap in service area
200039700,Elm Charter School,KS,20003,healthcare,53.9,47.8,Identified healthcare gap in service area
200039700,Elm Charter School,KS,20003,dental,16.5,47.8,Identified dental gap in service area
200039700,Elm Charter School,KS,20003,mental_health,77.4,47.8,Identified mental health gap in service area
130011646,Birch Elementary,GA,13001,food_access,51.9,51.6,Identified food access gap in service area
130011646,Birch Elementary,GA,13001,mental_health,86.8,51.6,Identified mental health gap in service area
100045661,Unity Primary School,DE,10004,food_access,80.9,39.4,Identified food access gap in service area
100045661,Unity Primary School,DE,10004,mental_health,25.6,39.4,Identified mental health gap in service area
530017893,Innovation Junior High School,WA,53001,food_access,21.7,74.4,Identified food access gap in service area
530017893,Innovation Junior High School,WA,53001,dental,61.2,74.4,Identified dental gap in service area
530017893,Innovation Junior High School,WA,53001,mental_health,72.3,74.4,Identified mental health gap in service area
180024615,Roosevelt Elementary,IN,18002,healthcare,95.1,60.8,Identified healthcare gap in service area
450025970,Southfield Elementary,SC,45002,healthcare,86.1,67.2,Identified healthcare gap in service area
450025970,Southfield Elementary,SC,45002,mental_health,70.8,67.2,Identified mental health gap in service area
450025970,Southfield Elementary,SC,45002,food_access,74.7,67.2,Identified food access gap in service area
450035493,Brookside Elementary School,SC,45003,dental,69.9,36.4,Identified dental gap in service area
450035493,Brookside Elementary School,SC,45003,healthcare,61.7,36.4,Identified healthcare gap in service area
470047638,Discovery Preparatory School,TN,47004,healthcare,73.9,99.4,Identified healthcare gap in service area
050017164,Centennial Preparatory School,AR,05001,food_access,56.7,81.1,Identified food access gap in service area
230033334,Oakwood Magnet School,ME,23003,dental,55.2,56.6,Identified dental gap in service area
190022959,Southfield Primary School,IA,19002,healthcare,50.2,63.2,Identified healthcare gap in service area
190022959,Southfield Primary School,IA,19002,dental,47.6,63.2,Identified dental gap in service area
190022959,Southfield Primary School,IA,19002,food_access,47.6,63.2,Identified food access gap in service area
100016309,Kennedy Primary School,DE,10001,mental_health,57.1,39.6,Identified mental health gap in service area
100016309,Kennedy Primary School,DE,10001,food_access,69.0,39.6,Identified food access gap in service area
100016309,Kennedy Primary School,DE,10001,healthcare,28.1,39.6,Identified healthcare gap in service area
270023418,Lakeview Charter School,MN,27002,mental_health,15.8,74.3,Identified mental health gap in service area
270023418,Lakeview Charter School,MN,27002,food_access,31.7,74.3,Identified food access gap in service area
280025994,Brookside Primary School,MS,28002,dental,74.5,65.8,Identified dental gap in service area
280025994,Brookside Primary School,MS,28002,mental_health,70.4,65.8,Identified mental health gap in service area
280025994,Brookside Primary School,MS,28002,healthcare,64.9,65.8,Identified healthcare gap in service area
420028190,Lincoln Elementary,PA,42002,food_access,55.7,60.5,Identified food access gap in service area
150014726,Oakwood Academy,HI,15001,mental_health,67.5,47.5,Identified mental health gap in service area
350012965,Cedar Charter School,NM,35001,healthcare,69.8,79.3,Identified healthcare gap in service area
120023450,Elm Elementary School,FL,12002,mental_health,76.4,40.4,Identified mental health gap in service area
120032687,Kennedy Middle School,FL,12003,dental,94.1,53.3,Identified dental gap in service area
270025014,Jefferson Middle School,MN,27002,dental,83.9,68.0,Identified dental gap in service area
270025014,Jefferson Middle School,MN,27002,food_access,63.3,68.0,Identified food access gap in service area
060011813,Riverside Junior High School,CA,06001,healthcare,35.7,65.0,Identified healthcare gap in service area
060011813,Riverside Junior High School,CA,06001,mental_health,45.6,65.0,Identified mental health gap in service area
130034562,Unity Middle School,GA,13003,dental,52.9,56.0,Identified dental gap in service area
130034562,Unity Middle School,GA,13003,mental_health,20.6,56.0,Identified mental health gap in service area
130034562,Unity Middle School,GA,13003,healthcare,73.2,56.0,Identified healthcare gap in service area
020022036,Monroe Charter School,AK,02002,mental_health,38.6,51.6,Identified mental health gap in service area
020022036,Monroe Charter School,AK,02002,healthcare,85.9,51.6,Identified healthcare gap in service area
280045521,Wilson Junior High School,MS,28004,healthcare,44.5,17.8,Identified healthcare gap in service area
280045521,Wilson Junior High School,MS,28004,mental_health,81.3,17.8,Identified mental health gap in service area
330017321,Liberty Middle School,NH,33001,food_access,90.5,45.8,Identified food access gap in service area
330017321,Liberty Middle School,NH,33001,mental_health,90.3,45.8,Identified mental health gap in service area
330017321,Liberty Middle School,NH,33001,healthcare,21.1,45.8,Identified healthcare gap in service area
400025915,Washington Middle School,OK,40002,mental_health,63.7,67.3,Identified mental health gap in service area
440031401,Central High School,RI,44003,dental,37.3,83.2,Identified dental gap in service area
440031401,Central High School,RI,44003,food_access,22.4,83.2,Identified food access gap in service area
230029741,Highland Magnet School,ME,23002,healthcare,86.1,27.7,Identified healthcare gap in service area
230029741,Highland Magnet School,ME,23002,food_access,51.6,27.7,Identified food access gap in service area
240026861,Twain Junior High School,MD,24002,food_access,89.9,56.6,Identified food access gap in service area
240026861,Twain Junior High School,MD,24002,mental_health,28.8,56.6,Identified mental health gap in service area
260043275,Lincoln Junior High School,MI,26004,dental,24.0,29.7,Identified dental gap in service area
050012391,Valley Middle School,AR,05001,mental_health,73.8,52.0,Identified mental health gap in service area
050012391,Valley Middle School,AR,05001,dental,61.8,52.0,Identified dental gap in service area
050012391,Valley Middle School,AR,05001,food_access,82.6,52.0,Identified food access gap in service area
100026614,Brookside Elementary,DE,10002,mental_health,61.6,20.3,Identified mental health gap in service area
490018360,Emerson Charter School,UT,49001,mental_health,70.7,65.9,Identified mental health gap in service area
490018360,Emerson Charter School,UT,49001,healthcare,76.8,65.9,Identified healthcare gap in service area
090021881,Washington Preparatory School,CT,09002,mental_health,54.9,62.6,Identified mental health gap in service area
090021881,Washington Preparatory School,CT,09002,food_access,82.1,62.6,Identified food access gap in service area
060045237,Unity Primary School,CA,06004,dental,74.9,25.7,Identified dental gap in service area
060045237,Unity Primary School,CA,06004,healthcare,34.7,25.7,Identified healthcare gap in service area
500019350,Fairview High School,VT,50001,dental,16.4,69.1,Identified dental gap in service area
500019350,Fairview High School,VT,50001,food_access,76.2,69.1,Identified food access gap in service area
500019350,Fairview High School,VT,50001,mental_health,88.2,69.1,Identified mental health gap in service area
200046143,Highland Preparatory School,KS,20004,healthcare,72.9,79.1,Identified healthcare gap in service area
330024876,Kennedy High School,NH,33002,mental_health,76.8,87.9,Identified mental health gap in service area
