nces_id,school_name,state,county_fips,gap_type,severity,composite_score,description
330024876,Kennedy High School,NH,33002,dental,57.8,87.9,Identified dental gap in service area
330024876,Kennedy High School,NH,33002,food_access,26.8,87.9,Identified food access gap in service area
480016615,Hillcrest Magnet School,TX,48001,mental_health,94.6,44.4,Identified mental health gap in service area
290043406,Southfield High School,MO,29004,food_access,91.7,54.7,Identified food access gap in service area
290043406,Southfield High School,MO,29004,dental,63.1,54.7,Identified dental gap in service area
290043406,Southfield High School,MO,29004,healthcare,38.6,54.7,Identified healthcare gap in service area
170041604,Harmony High School,IL,17004,dental,17.5,77.6,Identified dental gap in service area
190044962,Willow Junior High School,IA,19004,healthcare,79.3,73.2,Identified healthcare gap in service area
190044962,Willow Junior High School,IA,19004,mental_health,70.7,73.2,Identified mental health gap in service area
350025271,Greenfield Elementary School,NM,35002,healthcare,59.1,33.4,Identified healthcare gap in service area
350025271,Greenfield Elementary School,NM,35002,mental_health,59.4,33.4,Identified mental health gap in service area
480029058,Brookside Charter School,TX,48002,food_access,70.5,58.9,Identified food access gap in service area
480029058,Brookside Charter School,TX,48002,healthcare,17.4,58.9,Identified healthcare gap in service area
370028449,Washington Elementary,NC,37002,food_access,60.7,31.1,Identified food access gap in service area
400016030,Cedar Charter School,OK,40001,healthcare,15.9,67.2,Identified healthcare gap in service area
400016030,Cedar Charter School,OK,40001,dental,90.8,67.2,Identified dental gap in service area
400016030,Cedar Charter School,OK,40001,mental_health,66.3,67.2,Identified mental health gap in service area
180046021,Monroe Preparatory School,IN,18004,dental,96.2,43.3,Identified dental gap in service area
180046021,Monroe Preparatory School,IN,18004,food_access,51.8,43.3,Identified food access gap in service area
280046956,Eastside Preparatory School,MS,28004,food_access,68.7,29.3,Identified food access gap in service area
310048908,Edison Middle School,NE,31004,mental_health,79.3,52.9,Identified mental health gap in service area
160029720,Westside Elementary,ID,16002,food_access,49.9,48.1,Identified food access gap in service area
160029720,Westside Elementary,ID,16002,dental,15.1,48.1,Identified dental gap in service area
160029720,Westside Elementary,ID,16002,mental_health,68.2,48.1,Identified mental health gap in service area
120011887,Magnolia Charter School,FL,12001,healthcare,69.7,46.2,Identified healthcare gap in service area
120011887,Magnolia Charter School,FL,12001,food_access,42.1,46.2,Identified food access gap in service area
120011887,Magnolia Charter School,FL,12001,mental_health,81.9,46.2,Identified mental health gap in service area
440031290,Cedar Magnet School,RI,44003,dental,55.6,59.7,Identified dental gap in service area
410032970,Excellence Preparatory School,OR,41003,mental_health,36.6,71.2,Identified mental health gap in service area
510042961,Unity Charter School,VA,51004,food_access,35.3,63.8,Identified food access gap in service area
510042961,Unity Charter School,VA,51004,mental_health,47.6,63.8,Identified mental health gap in service area
040022559,Washington Academy,AZ,04002,healthcare,37.5,68.7,Identified healthcare gap in service area
040022559,Washington Academy,AZ,04002,mental_health,50.3,68.7,Identified mental health gap in service area
040022559,Washington Academy,AZ,04002,food_access,60.6,68.7,Identified food access gap in service area
080014122,Lincoln Elementary School,CO,08001,dental,74.7,43.1,Identified dental gap in service area
080014122,Lincoln Elementary School,CO,08001,mental_health,19.2,43.1,Identified mental health gap in service area
080014122,Lincoln Elementary School,CO,08001,healthcare,44.4,43.1,Identified healthcare gap in service area
330016558,Pine High School,NH,33001,dental,19.8,83.2,Identified dental gap in service area
330016558,Pine High School,NH,33001,mental_health,28.3,83.2,Identified mental health gap in service area
330016558,Pine High School,NH,33001,healthcare,32.6,83.2,Identified healthcare gap in service area
230046862,Grant Middle School,ME,23004,food_access,95.3,48.3,Identified food access gap in service area
360019557,Valley Charter School,NY,36001,dental,84.6,80.2,Identified dental gap in service area
440048906,Sunset High School,RI,44004,food_access,37.6,65.4,Identified food access gap in service area
440048906,Sunset High School,RI,44004,dental,56.1,65.4,Identified dental gap in service area
310037272,Emerson Junior High School,NE,31003,healthcare,61.8,48.4,Identified healthcare gap in service area
310037272,Emerson Junior High School,NE,31003,mental_health,57.8,48.4,Identified mental health gap in service area
310037272,Emerson Junior High School,NE,31003,dental,40.4,48.4,Identified dental gap in service area
340027987,Spring Preparatory School,NJ,34002,mental_health,47.0,18.6,Identified mental health gap in service area
230023755,Hawthorne High School,ME,23002,dental,16.1,93.0,Identified dental gap in service area
230023755,Hawthorne High School,ME,23002,mental_health,17.1,93.0,Identified mental health gap in service area
280042226,Sunrise Junior High School,MS,28004,healthcare,32.4,58.0,Identified healthcare gap in service area
280042226,Sunrise Junior High School,MS,28004,dental,57.0,58.0,Identified dental gap in service area
280042226,Sunrise Junior High School,MS,28004,food_access,41.6,58.0,Identified food access gap in service area
220028675,Madison Preparatory School,LA,22002,dental,34.2,58.2,Identified dental gap in service area
220028675,Madison Preparatory School,LA,22002,mental_health,40.6,58.2,Identified mental health gap in service area
120047084,Pine Elementary School,FL,12004,mental_health,85.1,43.7,Identified mental health gap in service area
120047084,Pine Elementary School,FL,12004,healthcare,77.5,43.7,Identified healthcare gap in service area
200047302,Twain Magnet School,KS,20004,healthcare,61.0,43.2,Identified healthcare gap in service area
300022428,Birch Middle School,MT,30002,healthcare,23.9,50.5,Identified healthcare gap in service area
300022428,Birch Middle School,MT,30002,dental,59.1,50.5,Identified dental gap in service area
500045842,Lakeview Primary School,VT,50004,dental,58.5,59.4,Identified dental gap in service area
500045842,Lakeview Primary School,VT,50004,food_access,26.9,59.4,Identified food access gap in service area
500045842,Lakeview Primary School,VT,50004,healthcare,31.7,59.4,Identified healthcare gap in service area
200029301,Franklin Charter School,KS,20002,mental_health,39.4,74.8,Identified mental health gap in service area
200015965,Spring High School,KS,20001,mental_health,44.8,44.3,Identified mental health gap in service area
200015965,Spring High School,KS,20001,dental,20.6,44.3,Identified dental gap in service area
200015965,Spring High School,KS,20001,healthcare,22.2,44.3,Identified healthcare gap in service area
410046763,Sunrise Elementary School,OR,41004,healthcare,64.9,87.9,Identified healthcare gap in service area
410046763,Sunrise Elementary School,OR,41004,dental,86.4,87.9,Identified dental gap in service area
410046763,Sunrise Elementary School,OR,41004,food_access,16.2,87.9,Identified food access gap in service area
040036916,Brookside Magnet School,AZ,04003,food_access,62.9,60.0,Identified food access gap in service area
040036916,Brookside Magnet School,AZ,04003,mental_health,20.2,60.0,Identified mental health gap in service area
390028675,Hillcrest Academy,OH,39002,mental_health,61.9,50.4,Identified mental health gap in service area
350014197,Washington Elementary,NM,35001,healthcare,78.1,48.8,Identified healthcare gap in service area
350014197,Washington Elementary,NM,35001,mental_health,26.6,48.8,Identified mental health gap in service area
350014197,Washington Elementary,NM,35001,dental,61.3,48.8,Identified dental gap in service area
310027778,Roosevelt Elementary,NE,31002,dental,96.9,58.6,Identified dental gap in service area
310027778,Roosevelt Elementary,NE,31002,mental_health,47.3,58.6,Identified mental health gap in service area
310027778,Roosevelt Elementary,NE,31002,food_access,50.7,58.6,Identified food access gap in service area
080022659,Autumn Preparatory School,CO,08002,dental,89.4,67.0,Identified dental gap in service area
080022659,Autumn Preparatory School,CO,08002,healthcare,84.5,67.0,Identified healthcare gap in service area
080022659,Autumn Preparatory School,CO,08002,food_access,89.2,67.0,Identified food access gap in service area
280034270,Martin Luther King Jr. Elementary School,MS,28003,healthcare,32.6,42.9,Identified healthcare gap in service area
280034270,Martin Luther King Jr. Elementary School,MS,28003,mental_health,65.8,42.9,Identified mental health gap in service area
560021020,Excellence Academy,WY,56002,food_access,53.3,57.3,Identified food access gap in service area
560021020,Excellence Academy,WY,56002,mental_health,39.1,57.3,Identified mental health gap in service area
020038563,Freedom Academy,AK,02003,food_access,57.4,63.7,Identified food access gap in service area
020038563,Freedom Academy,AK,02003,healthcare,48.8,63.7,Identified healthcare gap in service area
020038563,Freedom Academy,AK,02003,mental_health,28.4,63.7,Identified mental health gap in service area
410015815,Hillcrest Junior High School,OR,41001,food_access,73.6,49.7,Identified food access gap in service area
410015815,Hillcrest Junior High School,OR,41001,mental_health,30.0,49.7,Identified mental health gap in service area
410015815,Hillcrest Junior High School,OR,41001,dental,77.4,49.7,Identified dental gap in service area
320026002,Centennial Academy,NV,32002,food_access,87.8,76.0,Identified food access gap in service area
380039172,Pine Junior High School,ND,38003,healthcare,92.5,27.4,Identified healthcare gap in service area
380039172,Pine Junior High School,ND,38003,food_access,61.4,27.4,Identified food access gap in service area
270015593,Edison Preparatory School,MN,27001,mental_health,33.5,80.7,Identified mental health gap in service area
270015593,Edison Preparatory School,MN,27001,healthcare,87.0,80.7,Identified healthcare gap in service area
270015593,Edison Preparatory School,MN,27001,dental,21.4,80.7,Identified dental gap in service area
530035584,Longfellow Elementary School,WA,53003,dental,43.3,54.1,Identified dental gap in service area
530035584,Longfellow Elementary School,WA,53003,healthcare,83.8,54.1,Identified healthcare gap in service area
120035655,Cedar High School,FL,12003,dental,20.9,22.3,Identified dental gap in service area
120035655,Cedar High School,FL,12003,food_access,26.3,22.3,Identified food access gap in service area
470016792,Pioneer Academy,TN,47001,food_access,19.9,50.1,Identified food access gap in service area
470016792,Pioneer Academy,TN,47001,healthcare,28.0,50.1,Identified healthcare gap in service area
470016792,Pioneer Academy,TN,47001,mental_health,95.5,50.1,Identified mental health gap in service area
240036431,Excellence Charter School,MD,24003,mental_health,37.4,45.2,Identified mental health gap in service area
240036431,Excellence Charter School,MD,24003,food_access,44.7,45.2,Identified food access gap in service area
410013203,Westside Academy,OR,41001,food_access,32.4,48.7,Identified food access gap in service area
410013203,Westside Academy,OR,41001,healthcare,16.1,48.7,Identified healthcare gap in service area
410013203,Westside Academy,OR,41001,mental_health,51.3,48.7,Identified mental health gap in service area
090042343,Pioneer Preparatory School,CT,09004,dental,37.1,86.3,Identified dental gap in service area
090042343,Pioneer Preparatory School,CT,09004,healthcare,64.6,86.3,Identified healthcare gap in service area
090042343,Pioneer Preparatory School,CT,09004,mental_health,70.0,86.3,Identified mental health gap in service area
190048777,Southfield Junior High School,IA,19004,dental,41.9,59.6,Identified dental gap in service area
370046206,Willow Primary School,NC,37004,healthcare,91.6,62.0,Identified healthcare gap in service area
370046206,Willow Primary School,NC,37004,dental,38.4,62.0,Identified dental gap in service area
230032374,Centennial Primary School,ME,23003,dental,72.9,94.0,Identified dental gap in service area
230032374,Centennial Primary School,ME,23003,food_access,22.9,94.0,Identified food access gap in service area
130023931,Sunset Primary School,GA,13002,mental_health,52.6,58.0,Identified mental health gap in service area
130023931,Sunset Primary School,GA,13002,food_access,78.5,58.0,Identified food access gap in service area
130023931,Sunset Primary School,GA,13002,healthcare,44.5,58.0,Identified healthcare gap in service area
390041011,Twain Elementary,OH,39004,mental_health,96.6,27.7,Identified mental health gap in service area
390041011,Twain Elementary,OH,39004,food_access,41.8,27.7,Identified food access gap in service area
390041011,Twain Elementary,OH,39004,healthcare,74.8,27.7,Identified healthcare gap in service area
350042990,Monroe Academy,NM,35004,healthcare,82.8,24.5,Identified healthcare gap in service area
350042990,Monroe Academy,NM,35004,mental_health,45.3,24.5,Identified mental health gap in service area
350042990,Monroe Academy,NM,35004,dental,23.7,24.5,Identified dental gap in service area
300038699,Jackson Academy,MT,30003,healthcare,41.1,57.5,Identified healthcare gap in service area
210045635,Westside Elementary School,KY,21004,dental,80.3,78.5,Identified dental gap in service area
210045635,Westside Elementary School,KY,21004,healthcare,60.1,78.5,Identified healthcare gap in service area
490032962,Hillcrest Elementary School,UT,49003,healthcare,53.2,61.4,Identified healthcare gap in service area
490032962,Hillcrest Elementary School,UT,49003,food_access,38.8,61.4,Identified food access gap in service area
050029412,Franklin Preparatory School,AR,05002,dental,68.9,51.0,Identified dental gap in service area
050029412,Franklin Preparatory School,AR,05002,healthcare,20.0,51.0,Identified healthcare gap in service area
230019669,Adams Academy,ME,23001,healthcare,60.2,41.8,Identified healthcare gap in service area
230019669,Adams Academy,ME,23001,mental_health,56.8,41.8,Identified mental health gap in service area
420028535,Oakwood Primary School,PA,42002,healthcare,86.3,41.4,Identified healthcare gap in service area
040023161,Spring Preparatory School,AZ,04002,mental_health,51.0,75.3,Identified mental health gap in service area
260042645,Unity Charter School,MI,26004,healthcare,41.6,71.4,Identified healthcare gap in service area
260042645,Unity Charter School,MI,26004,dental,94.1,71.4,Identified dental gap in service area
260042645,Unity Charter School,MI,26004,food_access,19.3,71.4,Identified food access gap in service area
080023247,Oakwood Middle School,CO,08002,mental_health,46.3,62.9,Identified mental health gap in service area
080023247,Oakwood Middle School,CO,08002,dental,72.1,62.9,Identified dental gap in service area
080023247,Oakwood Middle School,CO,08002,food_access,85.9,62.9,Identified food access gap in service area
040037291,Northview Charter School,AZ,04003,food_access,66.8,36.3,Identified food access gap in service area
040037291,Northview Charter School,AZ,04003,healthcare,88.5,36.3,Identified healthcare gap in service area
040037291,Northview Charter School,AZ,04003,dental,26.5,36.3,Identified dental gap in service area
190034622,Pioneer Academy,IA,19003,dental,43.1,73.2,Identified dental gap in service area
190034622,Pioneer Academy,IA,19003,healthcare,41.3,73.2,Identified healthcare gap in service area
480039034,Kennedy Preparatory School,TX,48003,dental,92.9,44.2,Identified dental gap in service area
480039034,Kennedy Preparatory School,TX,48003,mental_health,68.0,44.2,Identified mental health gap in service area
090019393,Twain Primary School,CT,09001,food_access,60.1,69.5,Identified food access gap in service area
090019393,Twain Primary School,CT,09001,mental_health,83.4,69.5,Identified mental health gap in service area
560036615,Freedom Elementary School,WY,56003,food_access,94.8,78.8,Identified food access gap in service area
250028580,Meadow Elementary School,MA,25002,food_access,46.3,39.9,Identified food access gap in service area
250028580,Meadow Elementary School,MA,25002,dental,70.2,39.9,Identified dental gap in service area
250028580,Meadow Elementary School,MA,25002,healthcare,77.0,39.9,Identified healthcare gap in service area
080021645,Sunset Elementary,CO,08002,food_access,92.2,84.3,Identified food access gap in service area
080021645,Sunset Elementary,CO,08002,mental_health,57.4,84.3,Identified mental health gap in service area
560029841,Southfield Charter School,WY,56002,dental,94.6,100.0,Identified dental gap in service area
560029841,Southfield Charter School,WY,56002,mental_health,35.8,100.0,Identified mental health gap in service area
560029841,Southfield Charter School,WY,56002,food_access,49.7,100.0,Identified food access gap in service area
470043331,Lincoln Academy,TN,47004,food_access,67.5,66.2,Identified food access gap in service area
250041719,Roosevelt Academy,MA,25004,food_access,71.8,82.2,Identified food access gap in service area
390024282,Innovation Junior High School,OH,39002,mental_health,61.5,69.9,Identified mental health gap in service area
390024282,Innovation Junior High School,OH,39002,food_access,51.8,69.9,Identified food access gap in service area
340021418,Kennedy Junior High School,NJ,34002,food_access,62.4,56.0,Identified food access gap in service area
340021418,Kennedy Junior High School,NJ,34002,dental,87.0,56.0,Identified dental gap in service area
340021418,Kennedy Junior High School,NJ,34002,healthcare,91.2,56.0,Identified healthcare gap in service area
530049584,Heritage Primary School,WA,53004,food_access,22.5,71.3,Identified food access gap in service area
530049584,Heritage Primary School,WA,53004,healthcare,80.9,71.3,Identified healthcare gap in service area
530049584,Heritage Primary School,WA,53004,dental,94.9,71.3,Identified dental gap in service area
020011519,Martin Luther King Jr. Charter School,AK,02001,food_access,87.0,37.9,Identified food access gap in service area
020011519,Martin Luther King Jr. Charter School,AK,02001,healthcare,78.4,37.9,Identified healthcare gap in service area
020011519,Martin Luther King Jr. Charter School,AK,02001,mental_health,86.0,37.9,Identified mental health gap in service area
390013301,Innovation Middle School,OH,39001,mental_health,35.0,49.0,Identified mental health gap in service area
150033459,Monroe High School,HI,15003,mental_health,90.6,52.4,Identified mental health gap in service area
150033459,Monroe High School,HI,15003,dental,44.9,52.4,Identified dental gap in service area
150033459,Monroe High School,HI,15003,healthcare,43.4,52.4,Identified healthcare gap in service area
300047765,Greenfield Charter School,MT,30004,healthcare,65.9,42.8,Identified healthcare gap in service area
300047765,Greenfield Charter School,MT,30004,mental_health,41.4,42.8,Identified mental health gap in service area
280046690,Autumn Magnet School,MS,28004,food_access,78.6,54.4,Identified food access gap in service area
280046690,Autumn Magnet School,MS,28004,healthcare,19.2,54.4,Identified healthcare gap in service area
280046690,Autumn Magnet School,MS,28004,dental,34.3,54.4,Identified dental gap in service area
310015263,Pioneer Primary School,NE,31001,food_access,31.9,67.7,Identified food access gap in service area
310015263,Pioneer Primary School,NE,31001,healthcare,90.9,67.7,Identified healthcare gap in service area
320012805,Emerson Elementary School,NV,32001,food_access,30.8,48.2,Identified food access gap in service area
320012805,Emerson Elementary School,NV,32001,dental,70.4,48.2,Identified dental gap in service area
320012805,Emerson Elementary School,NV,32001,mental_health,87.3,48.2,Identified mental health gap in service area
210031587,Elm Preparatory School,KY,21003,mental_health,96.7,7.2,Identified mental health gap in service area
090046131,Emerson Academy,CT,09004,dental,23.3,74.8,Identified dental gap in service area
090046131,Emerson Academy,CT,09004,food_access,83.8,74.8,Identified food access gap in service area
090046131,Emerson Academy,CT,09004,mental_health,56.8,74.8,Identified mental health gap in service area
550039078,Edison High School,WI,55003,dental,22.7,70.9,Identified dental gap in service area
550039078,Edison High School,WI,55003,mental_health,27.3,70.9,Identified mental health gap in service area
550039078,Edison High School,WI,55003,healthcare,76.3,70.9,Identified healthcare gap in service area
480046356,Harmony Charter School,TX,48004,healthcare,49.7,81.2,Identified healthcare gap in service area
480046356,Harmony Charter School,TX,48004,mental_health,85.6,81.2,Identified mental health gap in service area
220049278,Adams Elementary School,LA,22004,mental_health,39.3,30.2,Identified mental health gap in service area
220049278,Adams Elementary School,LA,22004,food_access,66.9,30.2,Identified food access gap in service area
120041118,Sunset Magnet School,FL,12004,dental,19.2,59.3,Identified dental gap in service area
120041118,Sunset Magnet School,FL,12004,food_access,71.4,59.3,Identified food access gap in service area
270033110,Meadow Academy,MN,27003,food_access,62.9,78.9,Identified food access gap in service area
270033110,Meadow Academy,MN,27003,healthcare,85.6,78.9,Identified healthcare gap in service area
270033110,Meadow Academy,MN,27003,mental_health,60.2,78.9,Identified mental health gap in service area
080021323,Franklin Middle School,CO,08002,mental_health,47.8,65.7,Identified mental health gap in service area
260018270,Harmony Magnet School,MI,26001,food_access,21.5,45.1,Identified food access gap in service area
260018270,Harmony Magnet School,MI,26001,dental,31.8,45.1,Identified dental gap in service area
260018270,Harmony Magnet School,MI,26001,healthcare,16.4,45.1,Identified healthcare gap in service area
190036832,Franklin Preparatory School,IA,19003,mental_health,23.6,49.1,Identified mental health gap in service area
190036832,Franklin Preparatory School,IA,19003,food_access,28.1,49.1,Identified food access gap in service area
190036832,Franklin Preparatory School,IA,19003,healthcare,47.7,49.1,Identified healthcare gap in service area
280036751,Freedom Charter School,MS,28003,healthcare,34.6,52.3,Identified healthcare gap in service area
020027483,Eastside Junior High School,AK,02002,dental,40.9,64.2,Identified dental gap in service area
260046514,Southfield Magnet School,MI,26004,mental_health,80.0,73.2,Identified mental health gap in service area
470012770,Elm Charter School,TN,47001,dental,67.4,60.4,Identified dental gap in service area
470012770,Elm Charter School,TN,47001,food_access,50.9,60.4,Identified food access gap in service area
470012770,Elm Charter School,TN,47001,healthcare,97.9,60.4,Identified healthcare gap in service area
510036162,Spring Middle School,VA,51003,food_access,17.9,41.8,Identified food access gap in service area
510036162,Spring Middle School,VA,51003,mental_health,93.3,41.8,Identified mental health gap in service area
540028482,Discovery Junior High School,WV,54002,healthcare,47.2,56.7,Identified healthcare gap in service area
040042934,Innovation Elementary School,AZ,04004,dental,50.8,34.9,Identified dental gap in service area
160038132,Meadow Magnet School,ID,16003,mental_health,45.1,59.1,Identified mental health gap in service area
320014584,Greenfield Magnet School,NV,32001,mental_health,39.1,60.0,Identified mental health gap in service area
320014584,Greenfield Magnet School,NV,32001,healthcare,15.2,60.0,Identified healthcare gap in service area
280038031,Grant Elementary,MS,28003,mental_health,27.6,49.1,Identified mental health gap in service area
280038031,Grant Elementary,MS,28003,food_access,89.3,49.1,Identified food access gap in service area
280038031,Grant Elementary,MS,28003,dental,44.2,49.1,Identified dental gap in service area
490013651,Autumn Charter School,UT,49001,healthcare,57.5,49.8,Identified healthcare gap in service area
250024058,Grant Middle School,MA,25002,dental,46.8,48.3,Identified dental gap in service area
250024058,Grant Middle School,MA,25002,healthcare,96.5,48.3,Identified healthcare gap in service area
250024058,Grant Middle School,MA,25002,mental_health,49.4,48.3,Identified mental health gap in service area
360011855,Madison Primary School,NY,36001,healthcare,30.2,56.9,Identified healthcare gap in service area
300033885,Martin Luther King Jr. High School,MT,30003,healthcare,49.8,31.5,Identified healthcare gap in service area
300033885,Martin Luther King Jr. High School,MT,30003,food_access,16.5,31.5,Identified food access gap in service area
440022445,Westside Junior High School,RI,44002,dental,36.7,36.7,Identified dental gap in service area
390049604,Monroe High School,OH,39004,mental_health,90.4,71.5,Identified mental health gap in service area
390049604,Monroe High School,OH,39004,healthcare,74.7,71.5,Identified healthcare gap in service area
390049604,Monroe High School,OH,39004,dental,89.0,71.5,Identified dental gap in service area
330048843,Pleasant Middle School,NH,33004,mental_health,38.0,87.3,Identified mental health gap in service area
450018348,Monroe Middle School,SC,45001,dental,47.3,81.1,Identified dental gap in service area
490016163,Pioneer Junior High School,UT,49001,mental_health,96.9,47.7,Identified mental health gap in service area
490016163,Pioneer Junior High School,UT,49001,food_access,87.5,47.7,Identified food access gap in service area
050028404,Twain Elementary,AR,05002,food_access,90.5,80.4,Identified food access gap in service area
410014700,Cedar Academy,OR,41001,mental_health,87.6,64.7,Identified mental health gap in service area
410014700,Cedar Academy,OR,41001,healthcare,90.6,64.7,Identified healthcare gap in service area
420016592,Central Preparatory School,PA,42001,food_access,79.3,27.7,Identified food access gap in service area
420016592,Central Preparatory School,PA,42001,healthcare,62.5,27.7,Identified healthcare gap in service area
400023491,Sunrise Junior High School,OK,40002,mental_health,36.1,37.0,Identified mental health gap in service area
400023491,Sunrise Junior High School,OK,40002,dental,84.3,37.0,Identified dental gap in service area
270021886,Centennial Preparatory School,MN,27002,healthcare,68.3,65.3,Identified healthcare gap in service area
270021886,Centennial Preparatory School,MN,27002,dental,16.3,65.3,Identified dental gap in service area
530037978,Kennedy High School,WA,53003,food_access,57.8,73.3,Identified food access gap in service area
530037978,Kennedy High School,WA,53003,mental_health,17.0,73.3,Identified mental health gap in service area
550046254,Adams Elementary,WI,55004,healthcare,97.2,66.0,Identified healthcare gap in service area
530013336,Hillcrest Academy,WA,53001,healthcare,51.9,59.3,Identified healthcare gap in service area
530013336,Hillcrest Academy,WA,53001,food_access,36.0,59.3,Identified food access gap in service area
530013336,Hillcrest Academy,WA,53001,mental_health,43.2,59.3,Identified mental health gap in service area
260048648,Monroe Elementary,MI,26004,food_access,79.4,92.9,Identified food access gap in service area
360049813,Meadow Academy,NY,36004,healthcare,52.8,33.0,Identified healthcare gap in service area
360049813,Meadow Academy,NY,36004,food_access,78.1,33.0,Identified food access gap in service area
040019115,Sunset Primary School,AZ,04001,mental_health,82.3,56.1,Identified mental health gap in service area
040019115,Sunset Primary School,AZ,04001,dental,29.2,56.1,Identified dental gap in service area
200045036,Longfellow High School,KS,20004,food_access,28.0,67.8,Identified food access gap in service area
200045036,Longfellow High School,KS,20004,dental,83.1,67.8,Identified dental gap in service area
200045036,Longfellow High School,KS,20004,healthcare,29.9,67.8,Identified healthcare gap in service area
470028154,Achievement Primary School,TN,47002,healthcare,18.9,55.5,Identified healthcare gap in service area
470028154,Achievement Primary School,TN,47002,food_access,63.7,55.5,Identified food access gap in service area
470028154,Achievement Primary School,TN,47002,dental,98.0,55.5,Identified dental gap in service area
500027703,Adams Preparatory School,VT,50002,food_access,85.1,71.1,Identified food access gap in service area
500027703,Adams Preparatory School,VT,50002,healthcare,87.5,71.1,Identified healthcare gap in service area
180017162,Innovation High School,IN,18001,healthcare,49.6,66.6,Identified healthcare gap in service area
180017162,Innovation High School,IN,18001,dental,50.7,66.6,Identified dental gap in service area
180017162,Innovation High School,IN,18001,mental_health,42.7,66.6,Identified mental health gap in service area
540047374,Monroe Junior High School,WV,54004,mental_health,78.0,53.0,Identified mental health gap in service area
080018496,Jackson Magnet School,CO,08001,food_access,26.3,58.0,Identified food access gap in service area
080018496,Jackson Magnet School,CO,08001,mental_health,77.2,58.0,Identified mental health gap in service area
440048617,Innovation High School,RI,44004,healthcare,34.8,44.8,Identified healthcare gap in service area
440048617,Innovation High School,RI,44004,dental,35.5,44.8,Identified dental gap in service area
440048617,Innovation High School,RI,44004,food_access,95.0,44.8,Identified food access gap in service area
010019525,Cedar Middle School,AL,01001,mental_health,18.8,61.2,Identified mental health gap in service area
270023501,Horizon Academy,MN,27002,dental,35.8,51.1,Identified dental gap in service area
380031836,Westside Middle School,ND,38003,food_access,61.6,36.7,Identified food access gap in service area
380031836,Westside Middle School,ND,38003,healthcare,57.0,36.7,Identified healthcare gap in service area
410044741,Southfield Charter School,OR,41004,mental_health,78.0,45.3,Identified mental health gap in service area
410044741,Southfield Charter School,OR,41004,healthcare,92.3,45.3,Identified healthcare gap in service area
190048011,Grant Middle School,IA,19004,food_access,44.4,41.5,Identified food access gap in service area
190048011,Grant Middle School,IA,19004,dental,32.5,41.5,Identified dental gap in service area
190048011,Grant Middle School,IA,19004,mental_health,63.5,41.5,Identified mental health gap in service area
550021104,Madison Magnet School,WI,55002,food_access,61.7,62.8,Identified food access gap in service area
550021104,Madison Magnet School,WI,55002,mental_health,44.6,62.8,Identified mental health gap in service area
390028084,Spring Elementary School,OH,39002,healthcare,96.8,50.0,Identified healthcare gap in service area
390028084,Spring Elementary School,OH,39002,dental,58.4,50.0,Identified dental gap in service area
390028084,Spring Elementary School,OH,39002,mental_health,68.2,50.0,Identified mental health gap in service area
100048517,Heritage Elementary,DE,10004,mental_health,61.2,49.9,Identified mental health gap in service area
200031981,Magnolia Academy,KS,20003,food_access,57.8,28.2,Identified food access gap in service area
200031981,Magnolia Academy,KS,20003,healthcare,82.4,28.2,Identified healthcare gap in service area
200031981,Magnolia Academy,KS,20003,mental_health,42.6,28.2,Identified mental health gap in service area
200012666,Harmony High School,KS,20001,mental_health,92.8,56.8,Identified mental health gap in service area
